_id,discipline_title,slug_game,event_title,event_gender,medal_type,participant_type,participant_title,athlete_full_name,country_name,country_code,country_3_letter_code
66743e46a04e59671e0a3fbf,Athletics,london-2012,triple jump women,Women,SILVER,Athlete,,Caterine IBARGUEN,Colombia,CO,COL
66743e46a04e59671e0a3fc0,Athletics,london-2012,triple jump women,Women,BRONZE,Athlete,,Olha SALADUHA,Ukraine,UA,UKR
66743e46a04e59671e0a3fc1,Athletics,london-2012,50km walk men,Men,GOLD,Athlete,,Jared TALLENT,Australia,AU,AUS
66743e46a04e59671e0a3fc2,Athletics,london-2012,50km walk men,Men,SILVER,Athlete,,Tianfeng SI,People's Republic of China,CN,CHN
66743e46a04e59671e0a3fc3,Athletics,london-2012,50km walk men,Men,BRONZE,Athlete,,Robert HEFFERNAN,Ireland,IE,IRL
66743e46a04e59671e0a3fc4,Athletics,london-2012,3000m steeplechase women,Women,GOLD,Athlete,,Habiba GHRIBI,Tunisia,TN,TUN
66743e46a04e59671e0a3fc5,Athletics,london-2012,3000m steeplechase women,Women,SILVER,Athlete,,Sofia ASSEFA,Ethiopia,ET,ETH
66743e46a04e59671e0a3fc6,Athletics,london-2012,3000m steeplechase women,Women,BRONZE,Athlete,,Milcah Chemos CHEYWA,Kenya,KE,KEN
66743e46a04e59671e0a3fc7,Athletics,london-2012,800m men,Men,GOLD,Athlete,,David RUDISHA,Kenya,KE,KEN
66743e46a04e59671e0a3fc8,Athletics,london-2012,800m men,Men,SILVER,Athlete,,Nijel AMOS,Botswana,BW,BOT
66743e46a04e59671e0a3fc9,Athletics,london-2012,800m men,Men,BRONZE,Athlete,,Timothy KITUM,Kenya,KE,KEN
66743e46a04e59671e0a3fca,Athletics,london-2012,10000m men,Men,GOLD,Athlete,,Mohamed FARAH,Great Britain,GB,GBR
66743e46a04e59671e0a3fcb,Athletics,london-2012,10000m men,Men,SILVER,Athlete,,Galen RUPP,United States of America,US,USA
66743e46a04e59671e0a3fcc,Athletics,london-2012,10000m men,Men,BRONZE,Athlete,,Tariku BEKELE,Ethiopia,ET,ETH
66743e46a04e59671e0a3fcd,Athletics,london-2012,shot put women,Women,GOLD,Athlete,,Valerie ADAMS,New Zealand,NZ,NZL
66743e46a04e59671e0a3fce,Athletics,london-2012,shot put women,Women,SILVER,Athlete,,Lijiao GONG,People's Republic of China,CN,CHN
66743e46a04e59671e0a3fcf,Athletics,london-2012,shot put women,Women,BRONZE,Athlete,,Ling LI,People's Republic of China,CN,CHN
66743e46a04e59671e0a3fd0,Athletics,london-2012,shot put men,Men,GOLD,Athlete,,Tomasz MAJEWSKI,Poland,PL,POL
66743e46a04e59671e0a3fd1,Athletics,london-2012,shot put men,Men,SILVER,Athlete,,David STORL,Germany,DE,GER
66743e46a04e59671e0a3fd2,Athletics,london-2012,shot put men,Men,BRONZE,Athlete,,Reese HOFFA,United States of America,US,USA
66743e46a04e59671e0a3fd3,Athletics,london-2012,1500m men,Men,GOLD,Athlete,,Taoufik MAKHLOUFI,Algeria,DZ,ALG
66743e46a04e59671e0a3fd4,Athletics,london-2012,1500m men,Men,SILVER,Athlete,,Leonel MANZANO,United States of America,US,USA
66743e46a04e59671e0a3fd5,Athletics,london-2012,1500m men,Men,BRONZE,Athlete,,Abdalaati IGUIDER,Morocco,MA,MAR
66743e46a04e59671e0a3fd6,Athletics,london-2012,triple jump men,Men,GOLD,Athlete,,Christian TAYLOR,United States of America,US,USA
66743e46a04e59671e0a3fd7,Athletics,london-2012,triple jump men,Men,SILVER,Athlete,,Will CLAYE,United States of America,US,USA
66743e46a04e59671e0a3fd8,Athletics,london-2012,triple jump men,Men,BRONZE,Athlete,,Fabrizio DONATO,Italy,IT,ITA
66743e46a04e59671e0a3fd9,Athletics,london-2012,hammer throw men,Men,GOLD,Athlete,,Krisztian PARS,Hungary,HU,HUN
66743e46a04e59671e0a3fda,Athletics,london-2012,hammer throw men,Men,SILVER,Athlete,,Primoz KOZMUS,Slovenia,SI,SLO
66743e46a04e59671e0a3fdb,Athletics,london-2012,hammer throw men,Men,BRONZE,Athlete,,Koji MUROFUSHI,Japan,JP,JPN
66743e46a04e59671e0a3fdc,Athletics,london-2012,4x100m relay women,Women,GOLD,GameTeam,United States team,,United States of America,US,USA
66743e46a04e59671e0a3fdd,Athletics,london-2012,4x100m relay women,Women,SILVER,GameTeam,Jamaica team,,Jamaica,JM,JAM
66743e46a04e59671e0a3fde,Athletics,london-2012,4x100m relay women,Women,BRONZE,GameTeam,Ukraine team,,Ukraine,UA,UKR
66743e46a04e59671e0a3fdf,Athletics,london-2012,20km race walk women,Women,GOLD,Athlete,,Elena LASHMANOVA,Russian Federation,RU,RUS
66743e46a04e59671e0a3fe0,Athletics,london-2012,20km race walk women,Women,SILVER,Athlete,,Shijie QIEYANG,People's Republic of China,CN,CHN
66743e46a04e59671e0a3fe1,Athletics,london-2012,20km race walk women,Women,BRONZE,Athlete,,Hong LIU,People's Republic of China,CN,CHN
66743e46a04e59671e0a3fe2,Athletics,london-2012,hammer throw women,Women,GOLD,Athlete,,Anita WLODARCZYK,Poland,PL,POL
66743e46a04e59671e0a3fe3,Athletics,london-2012,hammer throw women,Women,SILVER,Athlete,,Betty HEIDLER,Germany,DE,GER
66743e46a04e59671e0a3fe4,Athletics,london-2012,hammer throw women,Women,BRONZE,Athlete,,Wenxiu ZHANG,People's Republic of China,CN,CHN
66743e46a04e59671e0a3fe5,Athletics,london-2012,100m men,Men,GOLD,Athlete,,Usain BOLT,Jamaica,JM,JAM
66743e46a04e59671e0a3fe6,Athletics,london-2012,100m men,Men,SILVER,Athlete,,Yohan BLAKE,Jamaica,JM,JAM
66743e46a04e59671e0a3fe7,Athletics,london-2012,100m men,Men,BRONZE,Athlete,,Justin GATLIN,United States of America,US,USA
66743e46a04e59671e0a3fe8,Athletics,london-2012,pole vault men,Men,GOLD,Athlete,,Renaud LAVILLENIE,France,FR,FRA
66743e46a04e59671e0a3fe9,Athletics,london-2012,pole vault men,Men,SILVER,Athlete,,Bjorn OTTO,Germany,DE,GER
66743e46a04e59671e0a3fea,Athletics,london-2012,pole vault men,Men,BRONZE,Athlete,,Raphael Marcel HOLZDEPPE,Germany,DE,GER
66743e46a04e59671e0a3feb,Athletics,london-2012,long jump men,Men,GOLD,Athlete,,Greg RUTHERFORD,Great Britain,GB,GBR
66743e46a04e59671e0a3fec,Athletics,london-2012,long jump men,Men,SILVER,Athlete,,Mitchell WATT,Australia,AU,AUS
66743e46a04e59671e0a3fed,Athletics,london-2012,long jump men,Men,BRONZE,Athlete,,Will CLAYE,United States of America,US,USA
66743e46a04e59671e0a3fee,Athletics,london-2012,100m hurdles women,Women,GOLD,Athlete,,Sally PEARSON,Australia,AU,AUS
66743e46a04e59671e0a3fef,Athletics,london-2012,100m hurdles women,Women,SILVER,Athlete,,Dawn HARPER,United States of America,US,USA
66743e46a04e59671e0a3ff0,Athletics,london-2012,100m hurdles women,Women,BRONZE,Athlete,,Kellie WELLS,United States of America,US,USA
66743e46a04e59671e0a3ff1,Athletics,london-2012,100m women,Women,GOLD,Athlete,,Shelly-Ann FRASER-PRYCE,Jamaica,JM,JAM
66743e46a04e59671e0a3ff2,Athletics,london-2012,100m women,Women,SILVER,Athlete,,Carmelita JETER,United States of America,US,USA
66743e46a04e59671e0a3ff3,Athletics,london-2012,100m women,Women,BRONZE,Athlete,,Veronica Campbell-Brown,Jamaica,JM,JAM
66743e46a04e59671e0a3ff4,Athletics,london-2012,discus throw women,Women,GOLD,Athlete,,Sandra PERKOVIC,Croatia,HR,CRO
66743e46a04e59671e0a3ff5,Athletics,london-2012,discus throw women,Women,SILVER,Athlete,,Yanfeng LI,People's Republic of China,CN,CHN
66743e46a04e59671e0a3ff6,Athletics,london-2012,discus throw women,Women,BRONZE,Athlete,,Yarelys BARRIOS,Cuba,CU,CUB
66743e46a04e59671e0a3ff7,Athletics,london-2012,4x400m relay men,Men,GOLD,GameTeam,The Bahamas team,,Bahamas,BS,BAH
66743e46a04e59671e0a3ff8,Athletics,london-2012,4x400m relay men,Men,SILVER,GameTeam,United States team,,United States of America,US,USA
66743e46a04e59671e0a3ff9,Athletics,london-2012,4x400m relay men,Men,BRONZE,GameTeam,Trinidad and Tobago team,,Trinidad and Tobago,,TTO
66743e46a04e59671e0a3ffa,Athletics,london-2012,long jump women,Women,GOLD,Athlete,,Brittney REESE,United States of America,US,USA
66743e46a04e59671e0a3ffb,Athletics,london-2012,long jump women,Women,SILVER,Athlete,,Elena SOKOLOVA,Russian Federation,RU,RUS
66743e46a04e59671e0a3ffc,Athletics,london-2012,long jump women,Women,BRONZE,Athlete,,Janay DELOACH,United States of America,US,USA
66743e46a04e59671e0a3ffd,Athletics,london-2012,4x100m relay men,Men,GOLD,GameTeam,Jamaica team,,Jamaica,JM,JAM
66743e46a04e59671e0a3ffe,Athletics,london-2012,4x100m relay men,Men,SILVER,GameTeam,Trinidad and Tobago team,,Trinidad and Tobago,,TTO
66743e46a04e59671e0a3fff,Athletics,london-2012,4x100m relay men,Men,BRONZE,GameTeam,France team,,France,FR,FRA
66743e46a04e59671e0a4000,Athletics,london-2012,discus throw men,Men,GOLD,Athlete,,Robert HARTING,Germany,DE,GER
66743e46a04e59671e0a4001,Athletics,london-2012,discus throw men,Men,SILVER,Athlete,,Ehsan HADADI,Islamic Republic of Iran,IR,IRI
66743e46a04e59671e0a4002,Athletics,london-2012,discus throw men,Men,BRONZE,Athlete,,Gerd KANTER,Estonia,EE,EST
66743e46a04e59671e0a4003,Athletics,london-2012,javelin throw men,Men,GOLD,Athlete,,Keshorn WALCOTT,Trinidad and Tobago,,TTO
66743e46a04e59671e0a4004,Athletics,london-2012,javelin throw men,Men,SILVER,Athlete,,Antti RUUSKANEN,Finland,FI,FIN
66743e46a04e59671e0a4005,Athletics,london-2012,javelin throw men,Men,BRONZE,Athlete,,Vitezslav VESELY,Czech Republic,CZ,CZE
66743e46a04e59671e0a4006,Athletics,london-2012,200m women,Women,GOLD,Athlete,,Allyson FELIX,United States of America,US,USA
66743e46a04e59671e0a4007,Athletics,london-2012,200m women,Women,SILVER,Athlete,,Shelly-Ann FRASER-PRYCE,Jamaica,JM,JAM
66743e46a04e59671e0a4008,Athletics,london-2012,200m women,Women,BRONZE,Athlete,,Carmelita JETER,United States of America,US,USA
66743e46a04e59671e0a4009,Athletics,london-2012,400m women,Women,GOLD,Athlete,,Sanya RICHARDS-ROSS,United States of America,US,USA
66743e46a04e59671e0a400a,Athletics,london-2012,400m women,Women,SILVER,Athlete,,Christine OHURUOGU,Great Britain,GB,GBR
66743e46a04e59671e0a400b,Athletics,london-2012,400m women,Women,BRONZE,Athlete,,DeeDee TROTTER,United States of America,US,USA
66743e46a04e59671e0a400c,Athletics,london-2012,110m hurdles men,Men,GOLD,Athlete,,Aries MERRITT,United States of America,US,USA
66743e46a04e59671e0a400d,Athletics,london-2012,110m hurdles men,Men,SILVER,Athlete,,Jason RICHARDSON,United States of America,US,USA
66743e46a04e59671e0a400e,Athletics,london-2012,110m hurdles men,Men,BRONZE,Athlete,,Hansle PARCHMENT,Jamaica,JM,JAM
66743e46a04e59671e0a400f,Athletics,london-2012,400m men,Men,GOLD,Athlete,,Kirani JAMES,Grenada,GD,GRN
66743e46a04e59671e0a4010,Athletics,london-2012,400m men,Men,SILVER,Athlete,,Luguelin SANTOS,Dominican Republic,DO,DOM
66743e46a04e59671e0a4011,Athletics,london-2012,400m men,Men,BRONZE,Athlete,,Lalonde GORDON,Trinidad and Tobago,,TTO
66743e46a04e59671e0a4012,Athletics,london-2012,high jump men,Men,GOLD,Athlete,,Erik KYNARD,United States of America,US,USA
66743e46a04e59671e0a4013,Athletics,london-2012,high jump men,Men,SILVER,Athlete,,Mutaz Essa BARSHIM,Qatar,QA,QAT
66743e46a04e59671e0a4014,Athletics,london-2012,high jump men,Men,SILVER,Athlete,,Derek DROUIN,Canada,CA,CAN
66743e46a04e59671e0a4015,Athletics,london-2012,high jump men,Men,SILVER,Athlete,,Robert GRABARZ,Great Britain,GB,GBR
66743e46a04e59671e0a4016,Athletics,london-2012,marathon women,Women,GOLD,Athlete,,Tiki GELANA,Ethiopia,ET,ETH
66743e46a04e59671e0a4017,Athletics,london-2012,marathon women,Women,SILVER,Athlete,,Priscah JEPTOO,Kenya,KE,KEN
66743e46a04e59671e0a4018,Athletics,london-2012,marathon women,Women,BRONZE,Athlete,,Tatyana ARKHIPOVA,Russian Federation,RU,RUS
66743e46a04e59671e0a4019,Athletics,london-2012,400m hurdles women,Women,GOLD,Athlete,,Natalya ANTYUKH,Russian Federation,RU,RUS
66743e46a04e59671e0a401a,Athletics,london-2012,400m hurdles women,Women,SILVER,Athlete,,Lashinda DEMUS,United States of America,US,USA
66743e46a04e59671e0a401b,Athletics,london-2012,400m hurdles women,Women,BRONZE,Athlete,,Zuzana HEJNOVA,Czech Republic,CZ,CZE
66743e46a04e59671e0a401c,Athletics,london-2012,heptathlon women,Women,GOLD,Athlete,,Jessica ENNIS,Great Britain,GB,GBR
66743e46a04e59671e0a401d,Athletics,london-2012,heptathlon women,Women,SILVER,Athlete,,Lilli SCHWARZKOPF,Germany,DE,GER
66743e46a04e59671e0a401e,Athletics,london-2012,heptathlon women,Women,BRONZE,Athlete,,Austra SKUJYTE,Lithuania,LT,LTU
66743e46a04e59671e0a401f,Athletics,london-2012,3000m steeplechase men,Men,GOLD,Athlete,,Ezekiel KEMBOI,Kenya,KE,KEN
66743e46a04e59671e0a4020,Athletics,london-2012,3000m steeplechase men,Men,SILVER,Athlete,,Mahiedine MEKHISSI,France,FR,FRA
66743e46a04e59671e0a4021,Athletics,london-2012,3000m steeplechase men,Men,BRONZE,Athlete,,Abel Kiprop MUTAI,Kenya,KE,KEN
66743e46a04e59671e0a4022,Athletics,london-2012,decathlon men,Men,GOLD,Athlete,,Ashton EATON,United States of America,US,USA
66743e46a04e59671e0a4023,Athletics,london-2012,decathlon men,Men,SILVER,Athlete,,Trey HARDEE,United States of America,US,USA
66743e46a04e59671e0a4024,Athletics,london-2012,decathlon men,Men,BRONZE,Athlete,,Leonel SUAREZ,Cuba,CU,CUB
66743e46a04e59671e0a4025,Athletics,london-2012,1500m women,Women,GOLD,Athlete,,Maryam Yusuf JAMAL,Bahrain,BH,BRN
66743e46a04e59671e0a4026,Athletics,london-2012,400m hurdles men,Men,GOLD,Athlete,,Felix SANCHEZ,Dominican Republic,DO,DOM
66743e46a04e59671e0a4027,Athletics,london-2012,400m hurdles men,Men,SILVER,Athlete,,Michael TINSLEY,United States of America,US,USA
66743e46a04e59671e0a4028,Athletics,london-2012,400m hurdles men,Men,BRONZE,Athlete,,Javier CULSON,Puerto Rico,PR,PUR
66743e46a04e59671e0a4029,Athletics,london-2012,5000m women,Women,GOLD,Athlete,,Meseret DEFAR,Ethiopia,ET,ETH
66743e46a04e59671e0a402a,Athletics,london-2012,5000m women,Women,SILVER,Athlete,,Vivian Jepkemoi CHERUIYOT,Kenya,KE,KEN
66743e46a04e59671e0a402b,Athletics,london-2012,5000m women,Women,BRONZE,Athlete,,Tirunesh DIBABA,Ethiopia,ET,ETH
66743e46a04e59671e0a402c,Athletics,london-2012,20km walk men,Men,GOLD,Athlete,,Ding CHEN,People's Republic of China,CN,CHN
66743e46a04e59671e0a402d,Athletics,london-2012,20km walk men,Men,SILVER,Athlete,,Erick BARRONDO,Guatemala,GT,GUA
66743e46a04e59671e0a402e,Athletics,london-2012,20km walk men,Men,BRONZE,Athlete,,Zhen WANG,People's Republic of China,CN,CHN
66743e46a04e59671e0a402f,Athletics,london-2012,javelin throw women,Women,GOLD,Athlete,,Barbora SPOTAKOVA,Czech Republic,CZ,CZE
66743e46a04e59671e0a4030,Athletics,london-2012,javelin throw women,Women,SILVER,Athlete,,Christina OBERGFOLL,Germany,DE,GER
66743e46a04e59671e0a4031,Athletics,london-2012,javelin throw women,Women,BRONZE,Athlete,,Linda STAHL,Germany,DE,GER
66743e46a04e59671e0a4032,Athletics,london-2012,high jump women,Women,GOLD,Athlete,,Anna CHICHEROVA,Russian Federation,RU,RUS
66743e46a04e59671e0a4033,Athletics,london-2012,high jump women,Women,SILVER,Athlete,,Brigetta BARRETT,United States of America,US,USA
66743e46a04e59671e0a4034,Athletics,london-2012,high jump women,Women,BRONZE,Athlete,,Ruth BEITIA,Spain,ES,ESP
66743e46a04e59671e0a4035,Athletics,london-2012,10000m women,Women,GOLD,Athlete,,Tirunesh DIBABA,Ethiopia,ET,ETH
66743e46a04e59671e0a4036,Athletics,london-2012,10000m women,Women,SILVER,Athlete,,Sally Jepkosgei KIPYEGO,Kenya,KE,KEN
66743e46a04e59671e0a4037,Athletics,london-2012,10000m women,Women,BRONZE,Athlete,,Vivian Jepkemoi CHERUIYOT,Kenya,KE,KEN
66743e46a04e59671e0a4038,Athletics,london-2012,5000m men,Men,GOLD,Athlete,,Mohamed FARAH,Great Britain,GB,GBR
66743e46a04e59671e0a4039,Athletics,london-2012,5000m men,Men,SILVER,Athlete,,Dejen GEBREMESKEL,Ethiopia,ET,ETH
66743e46a04e59671e0a403a,Athletics,london-2012,5000m men,Men,BRONZE,Athlete,,Thomas Pkemei LONGOSIWA,Kenya,KE,KEN
66743e46a04e59671e0a403b,Athletics,london-2012,4x400m relay women,Women,GOLD,GameTeam,United States team,,United States of America,US,USA
66743e46a04e59671e0a403c,Athletics,london-2012,4x400m relay women,Women,SILVER,GameTeam,Jamaica team,,Jamaica,JM,JAM
66743e46a04e59671e0a403d,Athletics,london-2012,4x400m relay women,Women,BRONZE,GameTeam,Ukraine team,,Ukraine,UA,UKR
66743e46a04e59671e0a403e,Athletics,london-2012,200m men,Men,GOLD,Athlete,,Usain BOLT,Jamaica,JM,JAM
66743e46a04e59671e0a403f,Athletics,london-2012,200m men,Men,SILVER,Athlete,,Yohan BLAKE,Jamaica,JM,JAM
66743e46a04e59671e0a4040,Athletics,london-2012,200m men,Men,BRONZE,Athlete,,Warren WEIR,Jamaica,JM,JAM
66743e46a04e59671e0a4041,Athletics,london-2012,pole vault women,Women,GOLD,Athlete,,Jenn Stuczynski-Suhr,United States of America,US,USA
66743e46a04e59671e0a4042,Athletics,london-2012,pole vault women,Women,SILVER,Athlete,,Yarisley SILVA,Cuba,CU,CUB
66743e46a04e59671e0a4043,Athletics,london-2012,pole vault women,Women,BRONZE,Athlete,,Yelena ISINBAEVA,Russian Federation,RU,RUS
66743e46a04e59671e0a4044,Athletics,london-2012,800m women,Women,GOLD,Athlete,,Caster SEMENYA,South Africa,ZA,RSA
66743e46a04e59671e0a4045,Athletics,london-2012,800m women,Women,SILVER,Athlete,,Ekaterina POISTOGOVA,Russian Federation,RU,RUS
66743e46a04e59671e0a4046,Athletics,london-2012,marathon men,Men,GOLD,Athlete,,Stephen KIPROTICH,Uganda,UG,UGA
66743e46a04e59671e0a4047,Athletics,london-2012,marathon men,Men,SILVER,Athlete,,Abel KIRUI,Kenya,KE,KEN
66743e46a04e59671e0a4048,Athletics,london-2012,marathon men,Men,BRONZE,Athlete,,Wilson Kipsang KIPROTICH,Kenya,KE,KEN
66743e46a04e59671e0a4049,Canoe Sprint,london-2012,C1 1000m canoe single men,Men,GOLD,Athlete,,Sebastian BRENDEL,Germany,DE,GER
